Rule,support,confidence,lift
"Nightshade, black, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Stock cubes or granulate (bouillon base), PROCESS = Boiling",0.104,1.0,1.2626262626262625
"Maize grain, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Yellow  ⇒  Stock cubes or granulate (bouillon base), PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.072,1.0,1.2626262626262625
"Taro leaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Stock cubes or granulate (bouillon base), PROCESS = Boiling",0.08,1.0,1.2626262626262625
"Taro leaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Stock cubes or granulate (bouillon base), PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.08,1.0,1.2626262626262625
"Nightshade, black, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Stock cubes or granulate (bouillon base), PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.104,1.0,1.2626262626262625
"Salt, Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.248,0.7560975609756098,1.2601626016260163
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.272,0.7555555555555556,1.2592592592592595
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.264,0.7333333333333334,1.2557077625570778
"Maize flour, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Yellow  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.072,0.6428571428571428,1.255580357142857
"Ginger roots, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.176,0.6111111111111112,1.2522768670309654
"Bitterleaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling, GENERIC-TERM = Other, Palm oil/fat, QUALITATIVE-INFO = Red  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.096,0.75,1.25
"Bitterleaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling, GENERIC-TERM = Other  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.096,0.75,1.25
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Stock cubes or granulate (bouillon base), PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.216,0.75,1.25
"Watermelon seeds, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.064,0.7272727272727273,1.2453300124533002
"Watermelon seeds, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.064,0.7272727272727273,1.2453300124533002
"Stock cubes or granulate (bouillon base), PROCESS = Boiling, Kidney bean (dry seeds), PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.08,0.6666666666666667,1.2437810945273633
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh, Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.096,0.6666666666666667,1.2437810945273633
"Yams, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.08,0.6666666666666667,1.2437810945273633
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.24,0.6666666666666666,1.243781094527363
"Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.224,0.6666666666666666,1.243781094527363
"Watermelon seeds, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.056,0.6363636363636365,1.2428977272727275
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh, Stock cubes or granulate (bouillon base), PROCESS = Boiling  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.24,0.625,1.2400793650793651
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.28,0.625,1.2400793650793651
"Taro leaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Stock cubes or granulate (bouillon base), PROCESS = Boiling",0.08,1.0,1.2376237623762376
"Maize grain, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Yellow  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Stock cubes or granulate (bouillon base), PROCESS = Boiling",0.072,1.0,1.2376237623762376
"Nightshade, black, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Stock cubes or granulate (bouillon base), PROCESS = Boiling",0.104,1.0,1.2376237623762376
"Ginger roots, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.208,0.7222222222222222,1.2366818873668188
"Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.32,0.7407407407407408,1.234567901234568
"Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.224,0.6222222222222222,1.2345679012345678
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.224,0.6222222222222222,1.2345679012345678
"Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.184,0.6216216216216216,1.2333762333762333
"Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.184,0.6216216216216216,1.2333762333762333
"Salt, Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.248,0.62,1.2301587301587302
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.216,0.6,1.2295081967213115
"Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.216,0.6585365853658536,1.2286130323989806
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh, Palm oil/fat, QUALITATIVE-INFO = Red  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.312,0.7358490566037736,1.2264150943396228
"Salt, Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.184,0.657142857142857,1.226012793176972
"Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.184,0.657142857142857,1.226012793176972
"Watermelon seeds, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Stock cubes or granulate (bouillon base), PROCESS = Boiling",0.056,0.6363636363636365,1.223776223776224
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.32,0.7142857142857143,1.2230919765166341
"Ginger roots, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.2,0.6944444444444445,1.2226134585289516
"Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Peanuts, PROCESS = Roasting, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.352,0.7333333333333333,1.222222222222222
"Salt, Bitterleaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling, GENERIC-TERM = Other  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.088,0.7333333333333333,1.222222222222222
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.176,0.7333333333333333,1.222222222222222
"Porridge water based (ready to eat), PROCESS = Boiling, INGREDIENT = Cassava roots  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.064,0.6153846153846154,1.221001221001221
"Leeks, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.064,0.6153846153846154,1.221001221001221
"Porridge water based (ready to eat), PROCESS = Boiling, INGREDIENT = Cassava roots, Palm oil/fat, QUALITATIVE-INFO = Red  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.064,0.6153846153846154,1.221001221001221
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.328,0.7321428571428572,1.2202380952380953
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red",0.256,0.7111111111111111,1.2176560121765603
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh, Stock cubes or granulate (bouillon base), PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.28,0.7291666666666667,1.215277777777778
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.224,0.6222222222222222,1.2152777777777777
"Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.184,0.6216216216216216,1.2141047297297296
"Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.248,0.6888888888888889,1.21283255086072
"Leeks, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.088,0.6111111111111112,1.2125220458553794
"Leeks, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.088,0.6111111111111112,1.2125220458553794
"Dried fish, PROCESS = Smoking, PROCESS = Boiling, Peanuts, PROCESS = Roasting, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.064,0.7272727272727273,1.2121212121212122
"Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Watermelon seeds, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.064,0.7272727272727273,1.2121212121212122
"Watermelon seeds, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Palm oil/fat, QUALITATIVE-INFO = Red  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.064,0.7272727272727273,1.2121212121212122
"Watermelon seeds, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.064,0.7272727272727273,1.2121212121212122
"Bitterleaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling, GENERIC-TERM = Other  ⇒  Salt, Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.088,0.6875,1.210387323943662
"Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.192,0.6486486486486487,1.210165389269867
"Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Garlic, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.176,0.6470588235294117,1.2071992976294994
"Kidney bean (dry seeds), PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Palm oil/fat, QUALITATIVE-INFO = Red  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.088,0.6470588235294117,1.2071992976294994
"Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red, Kidney bean (dry seeds), PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.088,0.6470588235294117,1.2071992976294994
"Kidney bean (dry seeds), PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red  ⇒  Onions, PROCESS = Raw, no heat treatment, PROCESS = Boiling",0.088,0.6470588235294117,1.2071992976294994
"Stock cubes or granulate (bouillon base), PROCESS = Boiling, Tomatoes, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Peanuts, PROCESS = Roasting, PROCESS = Boiling",0.16,0.6060606060606061,1.2025012025012025
"Dried fish, PROCESS = Smoking, PROCESS = Boiling  ⇒  Salt, Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red",0.152,1.0,1.2019230769230769
"Mackerel, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Fresh  ⇒  Rice grain, polished, PROCESS = Raw, no heat treatment, PROCESS = Boiling, Stock cubes or granulate (bouillon base), PROCESS = Boiling",0.28,0.625,1.2019230769230769
"Nightshade, black, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red",0.104,1.0,1.2019230769230769
"Taro leaves, PROCESS = Raw, no heat treatment, PROCESS = Boiling  ⇒  Salt, Chili peppers, PROCESS = Raw, no heat treatment, PROCESS = Boiling, QUALITATIVE-INFO = Red",0.08,1.0,1.2019230769230769
